,Date,ID,Symbol,market_cap,simp_move_avg_market_cap,simp_move_std_market_cap
30,2022-03-31,ethereum,eth,407460530687.7479,390593830305.8035,15649012747.42981
30,2022-03-31,litecoin,ltc,9187246632.47704,8933027017.732359,188453581.99007693
30,2022-03-31,ripple,xrp,41449148705.78688,40794276622.173454,743589312.5795149
30,2022-03-31,solana,sol,39218225944.81992,34728962004.73261,2426386105.642889
0,2022-04-01,bitcoin,btc,865010142444.9791,875584833256.8873,24661064586.07015
0,2022-04-01,bitcoin_cash,bch,0.0,0.0,0.0
0,2022-04-01,cardano,ada,36564438553.58206,37242718024.616905,1076402939.0193372
0,2022-04-01,ethereum,eth,394628513775.2061,393658316400.16113,13641533625.747412
0,2022-04-01,litecoin,ltc,8649611372.497837,8898730221.580069,217294294.78228745
0,2022-04-01,ripple,xrp,39229302714.93855,40609354775.28585,953427107.748322
0,2022-04-01,solana,sol,40036171559.14788,35737054608.50002,2980947274.0804935
1,2022-04-02,bitcoin,btc,879144224206.3806,880886588326.1152,19744707829.60614
1,2022-04-02,bitcoin_cash,bch,0.0,0.0,0.0
1,2022-04-02,cardano,ada,37319104972.83728,37541055481.532875,617334811.0843185
1,2022-04-02,ethereum,eth,414854897478.4645,399626884507.5487,12198366510.641869
1,2022-04-02,litecoin,ltc,8737259702.743517,8907808838.630905,207429612.59554645
1,2022-04-02,ripple,xrp,39813871220.935646,40629552970.29437,931517641.1615
1,2022-04-02,solana,sol,43736096533.81698,37416412634.85896,3729348116.2391615
2,2022-04-03,bitcoin,btc,871050305858.7916,884574475752.6903,13351908253.01231
2,2022-04-03,bitcoin_cash,bch,0.0,0.0,0.0
2,2022-04-03,cardano,ada,37298700193.35377,37589076530.224976,576561974.1128613
2,2022-04-03,ethereum,eth,413595262456.1556,404736862189.2315,8463937620.800521
2,2022-04-03,litecoin,ltc,8740254744.195148,8910701587.24162,204494486.9514675
2,2022-04-03,ripple,xrp,39816351313.276695,40604870355.94746,953348566.3635613
2,2022-04-03,solana,sol,43260457424.49813,38856969950.858604,3766038227.565662
3,2022-04-04,bitcoin,btc,882346640419.069,883869277929.5382,13315320790.103056
3,2022-04-04,bitcoin_cash,bch,0.0,0.0,0.0
3,2022-04-04,cardano,ada,37950775793.77831,37620287802.39502,591331483.6859833
3,2022-04-04,ethereum,eth,423410516389.8548,408868814087.0667,9608684698.997444
3,2022-04-04,litecoin,ltc,9029301326.591904,8912383107.082994,205564920.83489752
3,2022-04-04,ripple,xrp,40545522531.02838,40522592839.67889,925788474.2641956
3,2022-04-04,solana,sol,44426659281.57661,40231886537.824585,3795745957.3678274
4,2022-04-05,bitcoin,btc,885584977681.2438,882846043291.4729,12783949622.368456
4,2022-04-05,bitcoin_cash,bch,0.0,0.0,0.0
4,2022-04-05,cardano,ada,38870321080.1152,37764091702.701126,759014419.6969979
4,2022-04-05,ethereum,eth,423367935034.9896,412210236298.60657,10058021530.68204
4,2022-04-05,litecoin,ltc,8737514857.13246,8882485384.772478,214739749.6950026
4,2022-04-05,ripple,xrp,39809813062.1763,40269750160.86363,825182236.2831385
4,2022-04-05,solana,sol,43072219169.516655,41420266541.80849,3017057435.065841
5,2022-04-06,bitcoin,btc,867247321783.443,877962803276.3933,10890443608.196493
5,2022-04-06,bitcoin_cash,bch,0.0,0.0,0.0
5,2022-04-06,cardano,ada,37632239199.71879,37697197570.90334,744928337.1750381
5,2022-04-06,ethereum,eth,412944890807.9602,412894649518.62555,9897731076.410086
5,2022-04-06,litecoin,ltc,8627354200.909416,8815506119.506762,210035520.54583353
5,2022-04-06,ripple,xrp,39411319969.83736,40010761359.7114,757394268.9985967
5,2022-04-06,solana,sol,41374924383.733,42160679185.301315,1976781781.5470774
6,2022-04-07,bitcoin,btc,820983263462.4961,867338125122.3434,21853940793.439743
6,2022-04-07,bitcoin_cash,bch,0.0,0.0,0.0
6,2022-04-07,cardano,ada,34026993428.76506,37094653317.450066,1525266033.6426811
6,2022-04-07,ethereum,eth,382808702033.7895,409372959710.9171,15147106311.359543
6,2022-04-07,litecoin,ltc,7865215223.086861,8626644489.593878,360525147.39092135
6,2022-04-07,ripple,xrp,36687016206.95844,39330456717.02162,1236965326.0644238
6,2022-04-07,solana,sol,36929750315.179565,41833754095.352684,2626861972.707063
7,2022-04-08,bitcoin,btc,827032889944.6309,861912803336.5792,26704001052.43275
7,2022-04-08,bitcoin_cash,bch,0.0,0.0,0.0
7,2022-04-08,cardano,ada,35050598645.116776,36878390473.3836,1709203680.2705574
7,2022-04-08,ethereum,eth,388867320187.2107,408549932055.48926,16201594172.177698
7,2022-04-08,litecoin,ltc,8000180296.303743,8533868621.56615,430416206.9736959
7,2022-04-08,ripple,xrp,37944994433.974365,39146984105.455315,1344999226.6762662
7,2022-04-08,solana,sol,38892547341.88895,41670379207.172844,2787919703.9926944
8,2022-04-09,bitcoin,btc,804272478980.6077,851216839732.8973,32922337143.749573
8,2022-04-09,bitcoin_cash,bch,0.0,0.0,0.0
8,2022-04-09,cardano,ada,32831866550.980778,36237356413.118385,2266859694.3610377
8,2022-04-09,ethereum,eth,382662893229.3914,403951074305.62164,18517062691.357487
8,2022-04-09,litecoin,ltc,7756150300.742073,8393710135.565943,506214005.07618076
8,2022-04-09,ripple,xrp,36222968800.71056,38633998045.42316,1689042219.3083086
8,2022-04-09,solana,sol,35663008069.967834,40517080855.19439,3394741471.2870197
9,2022-04-10,bitcoin,btc,812734148492.5116,842885960109.1432,34411742078.922455
9,2022-04-10,bitcoin_cash,bch,0.0,0.0,0.0
9,2022-04-10,cardano,ada,33449118882.30975,35687416225.82638,2427711394.3206596
9,2022-04-10,ethereum,eth,392551461530.81824,400944817030.5734,18398221793.604847
9,2022-04-10,litecoin,ltc,7904659965.946905,8274339452.959052,509386411.47689104
9,2022-04-10,ripple,xrp,36744121558.51562,38195108080.45729,1729281391.5980558
9,2022-04-10,solana,sol,37007525656.87938,39623804888.391716,3375176216.6391473
10,2022-04-11,bitcoin,btc,803574629064.9272,831632815629.9801,32163153324.627377
10,2022-04-11,bitcoin_cash,bch,0.0,0.0,0.0
10,2022-04-11,cardano,ada,33247148814.551537,35015469514.50826,2346423431.1471615
10,2022-04-11,ethereum,eth,388982079663.2629,396026468926.7747,15811576940.78753
10,2022-04-11,litecoin,ltc,7774659047.922987,8095104841.720635,410626523.875639
10,2022-04-11,ripple,xrp,36403620789.85844,37603407831.71873,1481929998.3685253
10,2022-04-11,solana,sol,36884144376.64433,38546302759.11568,2728312680.257708
11,2022-04-12,bitcoin,btc,752680814425.1921,812646506593.4012,34171220296.004627
11,2022-04-12,bitcoin_cash,bch,0.0,0.0,0.0
11,2022-04-12,cardano,ada,29698618696.22449,33705226316.809597,2395345447.6210246
11,2022-04-12,ethereum,eth,360149250762.0514,386995228316.3549,15645615241.3171
11,2022-04-12,litecoin,ltc,7200362878.926139,7875511701.976874,420715536.43514365
11,2022-04-12,ripple,xrp,33601430163.01578,36716495988.981514,1770970168.3296738
11,2022-04-12,solana,sol,32731502385.0518,37069057504.19212,2668156346.038906
12,2022-04-13,bitcoin,btc,764314681923.3135,797941843756.24,28422878905.174244
12,2022-04-13,bitcoin_cash,bch,0.0,0.0,0.0
12,2022-04-13,cardano,ada,30694294775.110844,32714091399.008457,1879446659.254718
12,2022-04-13,ethereum,eth,365661388410.7189,380240442259.60614,12457055943.386026
12,2022-04-13,litecoin,ltc,7352380319.887069,7693372576.116539,299495700.3390307
12,2022-04-13,ripple,xrp,34518751871.64326,36017557689.239494,1470057352.1837904
12,2022-04-13,solana,sol,33941121649.55018,36007085685.02315,2084200639.5302293
13,2022-04-14,bitcoin,btc,783560801481.9719,792595777759.0222,26842145576.305073
13,2022-04-14,bitcoin_cash,bch,0.0,0.0,0.0
13,2022-04-14,cardano,ada,31303049352.34989,32324956530.949154,1843966050.3393786
13,2022-04-14,ethereum,eth,375767680796.0061,379234582082.77997,12499312051.970366
13,2022-04-14,litecoin,ltc,7744728903.55611,7676160244.755004,291324496.54506737
13,2022-04-14,ripple,xrp,34923339191.64158,35765603829.908516,1487233779.828314
13,2022-04-14,solana,sol,34394710741.73072,35644937174.53046,2117141782.6620257
14,2022-04-15,bitcoin,btc,759703443634.6515,782977285429.0251,24397362768.636787
14,2022-04-15,bitcoin_cash,bch,0.0,0.0,0.0
14,2022-04-15,cardano,ada,29929053080.4926,31593307164.57427,1579309849.8497093
14,2022-04-15,ethereum,eth,363962080917.9128,375676690758.59454,12840342183.618523
14,2022-04-15,litecoin,ltc,7531293576.470776,7609176427.636008,256193061.70892057
14,2022-04-15,ripple,xrp,35057442819.08632,35353096456.35308,1142497131.628042
14,2022-04-15,solana,sol,33098172133.64845,34817169287.638954,1733800191.2805145
15,2022-04-16,bitcoin,btc,771666602547.5923,778319303081.4514,22708135628.666813
15,2022-04-16,bitcoin_cash,bch,0.0,0.0,0.0
15,2022-04-16,cardano,ada,30654197034.917725,31282211519.4224,1507522945.64819
15,2022-04-16,ethereum,eth,366695398817.36127,373395620128.30457,12810672125.11084
15,2022-04-16,litecoin,ltc,7787632988.07337,7613673954.397622,259458776.2905955
15,2022-04-16,ripple,xrp,37917721713.907646,35595204015.38123,1485603721.2700462
15,2022-04-16,solana,sol,33734041429.04125,34541602624.64944,1730247690.930717
16,2022-04-17,bitcoin,btc,770439827829.2395,772277257272.4127,16912110380.103819
16,2022-04-17,bitcoin_cash,bch,0.0,0.0,0.0
16,2022-04-17,cardano,ada,30647912429.836426,30882039169.069073,1170586394.0591276
16,2022-04-17,ethereum,eth,369787917596.8767,370143685280.5986,9632614890.079308
16,2022-04-17,litecoin,ltc,8024485382.087425,7630791870.989125,284591856.37488383
16,2022-04-17,ripple,xrp,37740603800.12248,35737558621.32507,1652421726.765508
16,2022-04-17,solana,sol,34194983211.01313,34139810846.668552,1346096493.5002654
17,2022-04-18,bitcoin,btc,755627152747.4514,765427617798.4874,10687956135.816349
17,2022-04-18,bitcoin_cash,bch,0.0,0.0,0.0
17,2022-04-18,cardano,ada,29413227467.25513,30334336119.4553,669010314.0804726
17,2022-04-18,ethereum,eth,360748880962.9512,366110371180.554,5419524957.137117
17,2022-04-18,litecoin,ltc,7620290319.365509,7608739195.480913,277477753.7021395
17,2022-04-18,ripple,xrp,36281404230.41864,35720099112.83367,1644839443.6155915
17,2022-04-18,solana,sol,33314012331.385365,33629791983.060123,605749755.0310922
18,2022-04-19,bitcoin,btc,776463403746.4385,768825130558.6654,9694503277.023905
18,2022-04-19,bitcoin_cash,bch,0.0,0.0,0.0
18,2022-04-19,cardano,ada,30056554133.196068,30385469753.308384,624522811.4582145
18,2022-04-19,ethereum,eth,368758484169.854,367340261667.38293,4780457371.062369
18,2022-04-19,litecoin,ltc,7802221294.782138,7694718969.174628,216363844.49721813
18,2022-04-19,ripple,xrp,36961492294.77778,36200107988.79967,1394777164.8697996
18,2022-04-19,solana,sol,34026715047.300804,33814822363.381413,467719043.1346765
19,2022-04-20,bitcoin,btc,789141783336.2104,772371859331.9364,12029599612.224077
19,2022-04-20,bitcoin_cash,bch,0.0,0.0,0.0
19,2022-04-20,cardano,ada,30551736663.589764,30365104308.805378,615025878.0794837
19,2022-04-20,ethereum,eth,373782979942.6196,368500489029.08307,5265987509.567744
19,2022-04-20,litecoin,ltc,7978091490.946065,7784106279.325913,177037414.13430858
19,2022-04-20,ripple,xrp,37281016472.19048,36594717217.44927,1219549759.2193625
19,2022-04-20,solana,sol,36133130809.64366,34127966529.10905,998728715.4581823
20,2022-04-21,bitcoin,btc,787437397453.9304,772925658756.502,12701041668.77928
20,2022-04-21,bitcoin_cash,bch,0.0,0.0,0.0
20,2022-04-21,cardano,ada,30042032727.31392,30184959076.657375,459530411.3336519
20,2022-04-21,ethereum,eth,370910549448.9755,367806613122.3644,4397154673.542899
20,2022-04-21,litecoin,ltc,7847576071.458196,7798798731.883354,177491894.4984545
20,2022-04-21,ripple,xrp,36163418569.87475,36771871414.33973,1008021035.0969353
20,2022-04-21,solana,sol,35158424198.86379,34237068451.556637,1071768181.5813774
21,2022-04-22,bitcoin,btc,770787243369.5001,774509058718.6232,11402445033.054495
21,2022-04-22,bitcoin_cash,bch,0.0,0.0,0.0
21,2022-04-22,cardano,ada,29145834793.02836,30073070749.87677,604657976.0367327
21,2022-04-22,ethereum,eth,359917773311.257,367228854892.8422,5182125513.566457
21,2022-04-22,litecoin,ltc,7495270070.090092,7793652516.686113,186817866.43573952
21,2022-04-22,ripple,xrp,35216094189.82071,36794535895.873215,963865486.4861087
21,2022-04-22,solana,sol,33918138036.79868,34354206437.72095,966152579.581857
22,2022-04-23,bitcoin,btc,756144456297.8489,772291609254.3741,13384406390.11399
22,2022-04-23,bitcoin_cash,bch,0.0,0.0,0.0
22,2022-04-23,cardano,ada,29120277968.189747,29853939454.629917,636087554.4664499
22,2022-04-23,ethereum,eth,357702343019.6129,365944132636.021,6325119540.05925
22,2022-04-23,litecoin,ltc,7396721181.211495,7737807972.848702,239824050.1352704
22,2022-04-23,ripple,xrp,34640114391.674164,36326306278.411285,1112020148.9089417
22,2022-04-23,solana,sol,33613226147.45872,34336947111.780598,980056699.4175249
23,2022-04-24,bitcoin,btc,752414150959.3553,769716512558.6764,15384626522.239157
23,2022-04-24,bitcoin_cash,bch,0.0,0.0,0.0
23,2022-04-24,cardano,ada,28579847077.376637,29558501547.135662,684297408.7592127
23,2022-04-24,ethereum,eth,354358143094.8383,363739879135.7298,7365371223.327093
23,2022-04-24,litecoin,ltc,7388045408.439403,7646887976.613272,233587330.0737562
23,2022-04-24,ripple,xrp,34027662045.8427,35795886027.79989,1206485336.398594
23,2022-04-24,solana,sol,33668501950.9363,34261735503.198185,1012433906.1485393
24,2022-04-25,bitcoin,btc,752446283899.8965,769262102723.3114,15908203959.591362
24,2022-04-25,bitcoin_cash,bch,0.0,0.0,0.0
24,2022-04-25,cardano,ada,28439931064.51925,29419459203.887676,806674615.8966352
24,2022-04-25,ethereum,eth,352895958715.2752,362618033100.34753,8419490581.08967
24,2022-04-25,litecoin,ltc,7353852322.292775,7608825405.6028805,258972131.31096068
24,2022-04-25,ripple,xrp,33679276496.51442,35424153494.385,1414841195.430913
24,2022-04-25,solana,sol,33192811336.931053,34244421075.419003,1032186645.1768632
25,2022-04-26,bitcoin,btc,770112436973.4149,768354821755.7366,15607305660.876074
25,2022-04-26,bitcoin_cash,bch,0.0,0.0,0.0
25,2022-04-26,cardano,ada,28810400546.189293,29241437262.88671,779696889.269016
25,2022-04-26,ethereum,eth,362590296737.94165,361736863467.21716,7981095793.422078
25,2022-04-26,litecoin,ltc,7342458470.66421,7543145002.157463,260048506.71697757
25,2022-04-26,ripple,xrp,33457536154.78493,34923588331.52888,1400051692.32526
25,2022-04-26,solana,sol,33812175574.169964,34213772579.257454,1042858297.2885191
26,2022-04-27,bitcoin,btc,725434540422.046,759253787053.7131,19543877512.89821
26,2022-04-27,bitcoin_cash,bch,0.0,0.0,0.0
26,2022-04-27,cardano,ada,26572384250.95359,28672958346.795826,1063981903.7905494
26,2022-04-27,ethereum,eth,338098235743.8579,356639042867.39404,10115571452.068144
26,2022-04-27,litecoin,ltc,6905588552.7946,7389930296.7072525,276504343.3431319
26,2022-04-27,ripple,xrp,30899259597.56301,34011908778.01067,1662353026.5668375
26,2022-04-27,solana,sol,31900244698.208424,33609074563.33813,969035429.0034227
27,2022-04-28,bitcoin,btc,746473028158.29,753401734297.1931,15389851320.112467
27,2022-04-28,bitcoin_cash,bch,0.0,0.0,0.0
27,2022-04-28,cardano,ada,26970724275.016724,28234199996.467655,1038269304.7742734
27,2022-04-28,ethereum,eth,348355348857.3552,353416871354.3055,8228159740.963368
27,2022-04-28,litecoin,ltc,7044347418.948979,7275183346.348793,214688822.58672914
27,2022-04-28,ripple,xrp,31365628078.428024,33326510136.375423,1615854447.8811893
27,2022-04-28,solana,sol,32839728894.8058,33277832377.044136,713855347.0070045
28,2022-04-29,bitcoin,btc,756090806420.8264,751302243304.5255,13510522369.100378
28,2022-04-29,bitcoin_cash,bch,0.0,0.0,0.0
28,2022-04-29,cardano,ada,27003290038.69941,27928122174.420662,1040536302.843276
28,2022-04-29,ethereum,eth,353388170472.6008,352484070948.78314,7722952346.175333
28,2022-04-29,litecoin,ltc,7233137789.767229,7237735877.731241,191512060.44794402
28,2022-04-29,ripple,xrp,30955595874.83909,32717867519.949474,1587634470.9051619
28,2022-04-29,solana,sol,32699186204.272743,33103696400.969,679474481.604053
29,2022-04-30,bitcoin,btc,735829877665.6912,748400160642.7885,14446440008.27389
29,2022-04-30,bitcoin_cash,bch,0.0,0.0,0.0
29,2022-04-30,cardano,ada,25935835072.43784,27473201760.74182,1125136966.9101577
29,2022-04-30,ethereum,eth,340291788026.5969,349996848806.9237,8524293120.414661
29,2022-04-30,litecoin,ltc,7058953673.112801,7189483376.5742855,187283136.21907672
29,2022-04-30,ripple,xrp,29487384901.930927,31981763307.129017,1735489282.7758408
29,2022-04-30,solana,sol,31459421205.330902,32796009980.665028,870960891.8375539
30,2022-05-01,bitcoin,btc,719611115951.2947,743714012784.4941,17847384856.11948
30,2022-05-01,bitcoin_cash,bch,0.0,0.0,0.0
30,2022-05-01,cardano,ada,24181808100.75781,26844910478.367702,1551394962.8989418
30,2022-05-01,ethereum,eth,330211251741.1009,346547292899.24695,10993440096.109211
30,2022-05-01,litecoin,ltc,6741792114.121952,7097161477.386078,227957266.8879253
30,2022-05-01,ripple,xrp,28276768858.64577,31160207137.529453,1953123086.211376
30,2022-05-01,solana,sol,28318851858.6442,32031774253.19473,1814145626.8290083
31,2022-05-02,bitcoin,btc,733294957352.5364,740978108992.0143,17753322916.870186
31,2022-05-02,bitcoin_cash,bch,0.0,0.0,0.0
31,2022-05-02,cardano,ada,25340561982.793995,26402143466.692665,1459887742.541859
31,2022-05-02,ethereum,eth,341626180826.6119,344937324629.4379,10730813517.310184
31,2022-05-02,litecoin,ltc,6988663597.435838,7044991659.549373,199422860.61075732
31,2022-05-02,ripple,xrp,29306510542.64941,30535526286.977306,1695436827.4144306
31,2022-05-02,solana,sol,30026659597.990986,31579466861.917576,1870256219.9393408
32,2022-05-03,bitcoin,btc,733787526677.6703,735788836092.6222,12284667829.350897
32,2022-05-03,bitcoin_cash,bch,0.0,0.0,0.0
32,2022-05-03,cardano,ada,25069143084.12341,25867678114.968967,1061857546.8313727
32,2022-05-03,ethereum,eth,345080135066.0433,342435872962.02386,7477681234.915383
32,2022-05-03,litecoin,ltc,7071929146.743919,7006344613.275045,152971037.1314828
32,2022-05-03,ripple,xrp,29560017164.350983,29978737859.772457,1117319644.401756
32,2022-05-03,solana,sol,29293697485.51745,30933969992.11007,1746913466.4283414
33,2022-05-04,bitcoin,btc,718542028695.8999,734804191560.3154,13471776884.941336
33,2022-05-04,bitcoin_cash,bch,0.0,0.0,0.0
33,2022-05-04,cardano,ada,24780988986.160595,25611764505.712826,1079435716.4227867
33,2022-05-04,ethereum,eth,336655132684.7217,342229715382.1473,7635428985.864224
33,2022-05-04,litecoin,ltc,6983388525.509901,7017458895.091517,147145810.12630337
33,2022-05-04,ripple,xrp,29175409587.88523,29732473572.675632,1069569420.8083473
33,2022-05-04,solana,sol,28715318659.65932,30478980558.031628,1864128893.3713162
